rating,userId,petId,timestamp
4.0,369,4011,1237083040
3.5,369,4034,1237082016
3.0,369,4161,1237082257
3.0,369,4214,1237081631
4.5,369,4226,1237082006
3.0,369,4262,1237082810
3.5,369,4351,1237081629
2.5,369,4545,1237082247
4.0,369,4878,1237083040
4.0,369,4888,1237081995
3.5,369,4979,1237081992
3.0,369,5047,1237081793
3.5,369,5418,1237082782
4.0,369,5902,1237081985
3.0,369,6296,1237082209
3.5,369,6663,1237082530
3.5,369,6874,1237082753
3.5,369,6934,1237081522
3.5,369,7132,1237083089
2.0,369,7247,1237082509
4.0,369,7361,1237083057
4.0,369,8641,1237082183
4.0,369,8665,1237082713
3.5,369,8910,1237081611
5.0,369,27904,1237081756
4.0,369,30793,1237081606
3.0,369,30810,1237081608
3.5,369,33312,1237082470
3.5,369,36708,1237081750
3.0,369,40583,1237081747
3.5,369,44191,1237081937
3.5,369,45728,1237082459
3.0,369,45950,1237081737
3.5,369,48082,1237082456
4.0,369,48385,1237082157
4.0,369,52973,1237082988
4.0,369,54503,1237082150
4.0,369,59126,1237082441
3.5,369,60069,1237082146
3.5,370,39,1159162930
3.5,370,47,1159162973
4.5,370,50,1159161956
3.5,370,112,1159161782
4.5,370,223,1159162033
3.5,370,253,1159162914
2.0,370,260,1159162949
3.5,370,293,1159161974
5.0,370,296,1159161996
3.5,370,318,1159162027
1.5,370,353,1159161736
3.5,370,367,1159162899
4.0,370,380,1159162844
3.5,370,541,1159162739
4.0,370,589,1159162840
4.0,370,592,1159162833
4.0,370,593,1159162622
2.0,370,608,1159162782
4.5,370,778,1159162030
4.0,370,1080,1159162614
2.5,370,1089,1159162018
2.5,370,1136,1159162023
2.5,370,1196,1159162861
2.5,370,1197,1159162718
4.0,370,1198,1159162040
2.0,370,1210,1159162853
4.0,370,1240,1159162923
3.5,370,1259,1159162630
4.0,370,1285,1159161869
4.0,370,1288,1159161768
4.0,370,1291,1159164147
3.5,370,1500,1159161759
4.5,370,1639,1159161795
3.5,370,1673,1159161812
3.5,370,1676,1159164388
3.5,370,1721,1159162916
1.0,370,1732,1159162796
2.0,370,1748,1159161888
4.0,370,1777,1159161827
4.0,370,1968,1159164384
3.5,370,2003,1159164385
4.0,370,2115,1159164152
1.5,370,2116,1159163455
4.0,370,2329,1159161821
3.5,370,2396,1159164181
4.0,370,2502,1159162567
4.0,370,2571,1159162886
3.5,370,2572,1159164372
4.0,370,2618,1159163370
1.5,370,2628,1159162932
3.5,370,2692,1159161785
3.5,370,2716,1159164176
4.5,370,2762,1159162905
3.5,370,2858,1159162710
3.5,370,2918,1159162641
4.5,370,2959,1159162964
4.0,370,2997,1159162652
3.5,370,3081,1159161854
4.0,370,3481,1159162618
3.5,370,3977,1159164360
4.0,370,4011,1159162976
3.0,370,4014,1159164363
3.5,370,4226,1159164366
2.5,370,4262,1159162999
4.0,370,4306,1159163415
4.0,370,4878,1159163478
4.5,370,4973,1159161964
4.5,370,4993,1159163419
1.0,370,5378,1159161874
4.0,370,5618,1159163476
3.0,370,5782,1159163483
4.5,370,5952,1159163439
3.5,370,5989,1159163380
3.5,370,6365,1159164201
3.5,370,6377,1159161838
4.0,370,6539,1159163431
4.0,370,6874,1159161893
3.0,370,6934,1159164206
4.5,370,7090,1159317697
4.5,370,7153,1159161761
4.0,370,7361,1159161969
3.5,370,7438,1159163489
3.5,370,8464,1159162773
4.0,370,8636,1159164350
4.0,370,8961,1159164344
4.0,370,8983,1159163372
4.0,370,32587,1159317596
3.0,370,33794,1159163435
3.5,370,36529,1159162808
4.0,370,38061,1159162970
3.0,370,40629,1159162677
4.0,370,44191,1159317230
4.0,370,44195,1159163472
4.5,371,48,1407691602
4.0,371,592,1407692720
4.0,371,661,1407691681
5.0,371,741,1407692836
5.0,371,924,1407692564
5.0,371,1199,1407692540
5.0,371,1206,1407692577
5.0,371,1258,1407692597
5.0,371,1274,1407692391
3.5,371,1377,1407691648
4.0,371,1676,1407691581
5.0,371,1748,1407692349
4.5,371,1884,1407692899
3.0,371,2140,1407691730
5.0,371,2297,1407692510
5.0,371,2395,1407691610
5.0,371,2571,1407692313
3.5,371,2641,1407691722
5.0,371,2810,1407692820
4.5,371,2987,1407692701
5.0,371,3000,1407692427
4.0,371,3793,1407692706
4.0,371,3809,1407691803
4.0,371,3863,1407691739
4.0,371,4090,1407692220
4.5,371,4226,1407692697
4.0,371,4247,1407692060
4.5,371,4993,1407692691
4.5,371,6283,1407692888
5.0,371,6365,1407692315
5.0,371,6711,1407691571
5.0,371,6934,1407692318
4.5,371,7153,1407692688
5.0,371,7361,1407692473
4.5,371,26662,1407692031
4.5,371,31696,1407691892
5.0,371,55167,1407692401
5.0,371,56715,1407692489
4.0,371,81834,1407691948
5.0,371,110127,1407692554
5.0,371,112512,1407692450
3.0,372,1,874416443
5.0,372,6,874415865
2.0,372,8,874415441
3.0,372,10,874416808
4.0,372,11,874415285
4.0,372,14,874416949
4.0,372,16,874415966
3.0,372,21,874416570
4.0,372,25,874415164
2.0,372,31,874416808
4.0,372,32,874415441
4.0,372,34,874415934
3.0,372,36,874414994
3.0,372,39,874417086
4.0,372,41,874415991
5.0,372,47,874417240
2.0,372,48,874416616
5.0,372,50,874414678
4.0,372,52,874416234
3.0,372,62,874415902
3.0,372,70,874415199
2.0,372,71,874416544
2.0,372,81,874416280
4.0,372,110,874415284
3.0,372,111,874416234
2.0,372,112,874416492
4.0,372,141,874416092
2.0,372,144,874415402
3.0,372,150,874415328
3.0,372,157,874416773
2.0,372,159,874416196
4.0,372,161,874415062
3.0,372,163,874416773
3.0,372,164,874416058
4.0,372,165,874417141
2.0,372,188,874415603
5.0,372,198,874417240
2.0,372,205,874416493
4.0,372,223,874414916
4.0,372,229,874416196
2.0,372,235,874415560
4.0,372,249,874416571
2.0,372,258,874416808
3.0,372,259,874416842
4.0,372,260,874414749
3.0,372,261,874416748
2.0,372,271,874416493
3.0,372,272,874416280
3.0,372,277,874415164
3.0,372,280,874416992
4.0,372,281,874415062
4.0,372,293,874415440
4.0,372,296,874416907
5.0,372,300,874414869
5.0,372,316,874416615
5.0,372,318,874417242
4.0,372,322,874415021
2.0,372,328,874416992
4.0,372,335,874415062
2.0,372,337,874416748
3.0,372,340,874416699
2.0,372,353,874416544
3.0,372,356,874415126
4.0,372,357,874416338
2.0,372,358,874416880
3.0,372,361,874416992
4.0,372,364,874415832
5.0,372,377,874417242
5.0,372,380,874417241
3.0,372,387,874416443
2.0,372,412,874416092
2.0,372,413,874416842
3.0,372,417,874416570
3.0,372,428,874415199
4.0,372,440,874416443
3.0,372,450,874416614
2.0,372,452,874416032
5.0,372,457,874414994
3.0,372,471,874415126
4.0,372,474,874416120
4.0,372,497,874415991
3.0,372,508,874416493
4.0,372,515,874416317
5.0,372,527,874417241
4.0,372,529,874414947
3.0,372,538,874416092
4.0,372,541,874415865
4.0,372,553,874416880
4.0,372,555,874416615
3.0,372,556,874416493
4.0,372,588,874415991
4.0,372,589,874415666
3.0,372,590,874417021
3.0,372,592,874416699
4.0,372,593,874414916
4.0,372,595,874415516
5.0,372,608,874415328
2.0,372,616,874416615
4.0,372,628,874416842
2.0,372,647,874416808
2.0,372,692,874416545
2.0,372,709,874416880
2.0,372,710,874416389
2.0,372,719,874415726
4.0,372,733,874416493
4.0,372,736,874416317
3.0,372,778,874415934
4.0,372,799,874415517
2.0,372,800,874415402
4.0,372,838,874414806
5.0,372,858,874415441
2.0,372,861,874416032
2.0,372,882,874416992
4.0,372,892,874416120
3.0,372,903,874414948
4.0,372,904,874414749
3.0,372,920,874417022
2.0,372,924,874416443
4.0,372,931,874415062
4.0,372,953,874415666
2.0,372,1015,874416661
3.0,372,1019,874416120
3.0,372,1022,874415832
2.0,372,1029,874416493
3.0,372,1031,874416699
2.0,372,1033,874416661
5.0,372,1036,874417240
4.0,372,1041,874415199
2.0,372,1042,874416949
3.0,372,1047,874416317
2.0,372,1055,874414588
3.0,372,1057,874414409
4.0,372,1060,874416032
3.0,372,1061,874416949
3.0,372,1073,874416614
4.0,372,1079,874415251
2.0,372,1080,874415285
3.0,372,1084,874414678
5.0,372,1089,874414806
4.0,372,1090,874416661
3.0,372,1092,874416907
3.0,372,1095,874417087
4.0,372,1097,874414869
4.0,372,1127,874416949
2.0,372,1129,874416338
4.0,372,1131,874414749
4.0,372,1132,874416234
3.0,372,1136,874415666
3.0,372,1171,874416360
5.0,372,1172,874415441
5.0,372,1183,874414409
2.0,372,1188,874415902
4.0,372,1196,874414869
4.0,372,1197,874414948
5.0,372,1198,874417242
3.0,372,1199,874414806
5.0,372,1200,874415726
4.0,372,1201,874415355
4.0,372,1203,874414749
5.0,372,1204,874414948
2.0,372,1206,874416234
5.0,372,1208,874417241
5.0,372,1210,874415402
5.0,372,1213,874415832
5.0,372,1214,874417086
5.0,372,1215,874415164
3.0,372,1219,874415516
3.0,372,1220,874415775
5.0,372,1221,874415199
3.0,372,1222,874415355
4.0,372,1224,874415603
3.0,372,1227,874416317
3.0,372,1233,874416949
3.0,372,1240,874415328
5.0,372,1242,874415164
3.0,372,1243,874416443
3.0,372,1245,874414916
3.0,372,1246,874415560
4.0,372,1249,874415865
3.0,372,1257,874415516
4.0,372,1258,874415560
4.0,372,1259,874414806
5.0,372,1261,874416196
4.0,372,1265,874415833
5.0,372,1270,874417243
1.0,372,1274,874415483
3.0,372,1275,874415727
2.0,372,1278,874417086
3.0,372,1285,874415251
2.0,372,1286,874415832
5.0,372,1291,874415776
4.0,372,1297,874415199
3.0,372,1302,874415328
3.0,372,1303,874416389
2.0,372,1306,874416661
4.0,372,1307,874415603
4.0,372,1344,874416773
2.0,372,1347,874416842
3.0,372,1351,874416280
2.0,372,1352,874416058
4.0,372,1356,874415164
5.0,372,1357,874414749
3.0,372,1358,874415901
5.0,372,1366,874415328
5.0,372,1370,874417141
3.0,372,1374,874415902
4.0,372,1378,874416545
5.0,372,1387,874416544
4.0,372,1390,874415666
3.0,372,1393,874415865
3.0,372,1394,874415902
4.0,372,1401,874416280
3.0,372,1407,874414410
5.0,372,1408,874416908
5.0,372,1411,874415021
3.0,372,1414,874414449
2.0,372,1416,874414409
2.0,372,1429,874416808
3.0,372,1438,874414521
2.0,372,1464,874414521
2.0,372,1474,874414588
3.0,372,1479,874414521
1.0,372,1483,874414521
2.0,372,1515,874414588
4.0,372,1584,874414409
3.0,372,1586,874414449
4.0,372,1589,874414521
2.0,372,1590,874414588
3.0,372,1597,874414521
2.0,372,1601,874414409
2.0,372,1602,874414409
3.0,372,1603,874414521
3.0,372,1608,874414409
4.0,372,1610,874415865
1.0,372,4006,874415441
2.0,372,5060,874416032
3.0,373,1,846830172
3.0,373,2,846830111
5.0,373,6,846830247
2.0,373,11,846830094
4.0,373,16,846830296
1.0,373,19,846830035
1.0,373,21,846830035
3.0,373,22,846830333
5.0,373,25,846830207
4.0,373,32,846830055
4.0,373,34,846830015
1.0,373,44,846830190
5.0,373,47,846829997
5.0,373,50,846830055
3.0,373,60,846830521
2.0,373,95,846830128
4.0,373,110,846829968
5.0,373,111,846830279
4.0,373,141,846830149
2.0,373,150,846829840
3.0,373,153,846829862
3.0,373,158,846830207
1.0,373,160,846830073
1.0,373,163,846830333
2.0,373,168,846830207
2.0,373,169,846830488
1.0,373,173,846830094
1.0,373,181,846830349
3.0,373,185,846829949
1.0,373,186,846830172
2.0,373,196,846830149
4.0,373,198,846830503
3.0,373,207,846830439
2.0,373,208,846829949
3.0,373,216,846830457
3.0,373,224,846830279
2.0,373,225,846830035
4.0,373,230,846830364
1.0,373,231,846829901
4.0,373,235,846830191
3.0,373,236,846830128
5.0,373,249,846830536
5.0,373,253,846829968
2.0,373,256,846830228
5.0,373,265,846830228
4.0,373,266,846830073
5.0,373,273,846830316
4.0,373,280,846830424
4.0,373,282,846830111
3.0,373,288,846829968
3.0,373,292,846829926
5.0,373,296,846829840
3.0,373,300,846830015
5.0,373,305,846830521
5.0,373,318,846829926
5.0,373,337,846830149
3.0,373,338,846830503
3.0,373,344,846829862
3.0,373,350,846830094
3.0,373,353,846830228
1.0,373,355,846830296
4.0,373,356,846829926
3.0,373,357,846830073
1.0,373,362,846830403
5.0,373,364,846829997
1.0,373,367,846829997
3.0,373,371,846830473
2.0,373,377,846829997
3.0,373,410,846829997
5.0,373,431,846830457
3.0,373,434,846829926
1.0,373,435,846830094
3.0,373,440,846830073
2.0,373,455,846830424
3.0,373,457,846829901
1.0,373,466,846830296
5.0,373,471,846830388
5.0,373,475,846830457
4.0,373,480,846829926
2.0,373,500,846830016
5.0,373,508,846830149
4.0,373,509,846830111
1.0,373,520,846830316
5.0,373,527,846830055
3.0,373,539,846830035
3.0,373,540,846830458
5.0,373,551,846830190
1.0,373,585,846830247
3.0,373,586,846830035
3.0,373,587,846830015
3.0,373,589,846829968
4.0,373,590,846829840
3.0,373,592,846829840
5.0,373,593,846829884
5.0,373,594,846830279
5.0,373,596,846830457
4.0,373,616,846830439
4.0,373,648,846830246
3.0,373,733,846830364
3.0,373,736,846830149
5.0,374,110,849089153
3.0,374,150,849089035
4.0,374,153,849089070
4.0,374,161,849089153
3.0,374,165,849089070
3.0,374,185,849089153
3.0,374,208,849089153
4.0,374,231,849089104
5.0,374,296,849089035
3.0,374,316,849089103
4.0,374,318,849089125
3.0,374,329,849089125
4.0,374,344,849089070
3.0,374,349,849089103
4.0,374,356,849089103
5.0,374,380,849089035
3.0,374,434,849089125
3.0,374,457,849089070
4.0,374,480,849089125
3.0,374,588,849089070
3.0,374,590,849089035
3.0,374,592,849089035
3.0,374,595,849089103
1.0,374,761,849089286
4.0,374,780,849089184
5.0,374,1215,849089401
3.0,374,1219,849089349
4.0,374,1258,849089349
4.0,374,1333,849089401
3.0,374,1339,849089401
4.0,374,1345,849089401
5.0,374,1350,849089401
5.0,374,1356,849089245
5.0,375,32,1225314381
5.0,375,318,1225314378
4.0,375,344,1225314371
4.5,375,356,1225314369
3.0,375,500,1225314367
3.0,375,595,1225314365
3.0,375,597,1225314361
3.0,375,1022,1225230212
5.0,375,1027,1225230145
5.0,375,1196,1225314356
5.0,375,1411,1225230702
2.0,375,1438,1225230696
3.0,375,1476,1225230713
3.5,375,1586,1225230673
4.5,375,1610,1225314353
3.5,375,1779,1225230758
4.0,375,1801,1225230780
4.0,375,1805,1225230152
0.5,375,1917,1225314350
4.5,375,1923,1225314346
4.0,375,2002,1225230234
4.0,375,2046,1225230807
4.5,375,2431,1225230747
3.0,375,2616,1225230736
1.5,375,2628,1225314341
3.5,375,2687,1225230848
5.0,375,2762,1225314338
4.0,375,2805,1225230886
5.0,375,3256,1225314397
5.0,375,3578,1225314336
4.5,375,3996,1225314333
5.0,375,4226,1225314330
5.0,375,48385,1225230892
4.5,376,10,1364994181
2.0,376,19,1364994453
5.0,376,32,1364994049
3.5,376,95,1364994336
3.5,376,110,1364993995
5.0,376,150,1364933598
5.0,376,161,1364993850
3.5,376,165,1364994100
4.0,376,185,1364994299
4.0,376,236,1364932557
3.5,376,252,1364932658
4.0,376,260,1364933330
4.5,376,292,1364994265
4.0,376,339,1364994353
2.0,376,344,1364994072
4.0,376,349,1364994143
3.5,376,356,1364993979
4.0,376,376,1364932581
3.5,376,380,1364958532
4.5,376,410,1364994571
4.0,376,454,1364994281
4.0,376,457,1364933765
4.0,376,480,1364993985
4.5,376,527,1364932898
4.0,376,539,1364994231
5.0,376,541,1364994224
2.0,376,586,1364994249
4.0,376,587,1364994218
5.0,376,589,1364933317
3.5,376,590,1364958528
5.0,376,648,1364994087
4.0,376,733,1364994137
5.0,376,745,1364933013
4.0,376,750,1364994426
4.0,376,780,1364994009
3.5,376,849,1364932717
4.0,376,858,1364994077
4.0,376,912,1364994347
4.0,376,913,1364933827
3.5,376,1097,1364933310
4.0,376,1101,1364994494
5.0,376,1148,1364932995
4.0,376,1196,1364933358
4.0,376,1197,1364994154
4.0,376,1198,1364994056
3.5,376,1199,1364932841
3.5,376,1200,1364994290
4.5,376,1210,1364933342
5.0,376,1214,1364994191
3.5,376,1215,1364933655
4.5,376,1221,1364932910
5.0,376,1223,1364932833
4.5,376,1234,1364933092
4.0,376,1240,1364933335
4.0,376,1249,1364932686
4.0,376,1252,1364933031
4.0,376,1258,1364994409
4.0,376,1262,1364932636
4.0,376,1265,1364933800
4.5,376,1270,1364933313
4.0,376,1291,1364994188
4.0,376,1307,1364994443
4.0,376,1356,1364994530
3.5,376,1371,1364932651
3.5,376,1372,1364932606
3.5,376,1375,1364932611
4.0,376,1387,1364994473
4.0,376,1396,1364932574
4.5,376,1479,1364932724
2.0,376,1517,1364994394
2.0,376,1527,1364994269
4.0,376,1580,1364958569
4.5,376,1584,1364994506
4.0,376,1610,1364994463
3.5,376,1721,1364994119
3.5,376,2002,1364932675
5.0,376,2011,1364994564
5.0,376,2012,1364994520
4.5,376,2115,1364994487
4.5,376,2278,1364932644
4.0,376,2427,1364932744
3.5,376,2470,1364932564
3.5,376,2571,1364994024
4.5,376,2628,1364994169
2.0,376,2683,1364994312
3.5,376,2700,1364994623
1.5,376,2710,1364994544
4.5,376,2716,1364933305
2.5,376,2724,1364932735
4.0,376,2762,1364994092
4.0,376,2763,1364932551
4.0,376,2797,1364994553
4.0,376,2916,1364933712
4.0,376,2987,1364994437
5.0,376,3089,1364933098
4.5,376,3256,1364958462
4.0,376,3527,1364933832
4.0,376,3977,1364994661
5.0,376,4226,1364933036
4.0,376,4306,1364994164
4.5,376,4896,1364994696
4.5,376,4973,1364932968
4.5,376,4993,1364933127
4.5,376,4995,1364994501
5.0,376,5010,1364994803
4.5,376,5378,1364994701
5.0,376,5418,1364958369
5.0,376,5445,1364994389
3.5,376,5952,1364933227
4.5,376,5989,1364994668
3.5,376,6365,1364994684
4.0,376,7153,1364994243
4.0,376,7254,1364933397
2.5,376,7361,1364933155
5.0,376,8665,1364958410
3.5,376,8798,1364933479
3.5,376,8961,1364994610
4.0,376,33794,1364994643
4.0,376,34405,1364933349
5.0,376,38038,1364933430
4.5,376,48516,1364933220
5.0,376,49272,1364958316
5.0,376,54286,1364958413
5.0,376,59369,1364994841
4.5,376,60069,1364932826
4.0,376,67295,1364993929
4.0,376,79132,1364932803
4.0,376,84392,1364958295
5.0,376,91535,1364958405
4.5,376,96079,1364994983
5.0,376,97304,1364994775
5.0,376,98154,1364958286
5.0,376,98961,1364994754
2.0,377,19,1340342704
4.5,377,32,1340342216
4.0,377,34,1340347654
5.0,377,150,1340345170
4.0,377,272,1340341951
3.0,377,344,1340342723
4.0,377,410,1340342774
4.0,377,585,1340341855
5.0,377,680,1340343623
3.5,377,748,1340345459
4.5,377,849,1340341886
2.5,377,900,1340344005
4.0,377,909,1340345156
5.0,377,924,1340342347
4.5,377,926,1340343456
4.5,377,1019,1340342317
4.0,377,1032,1340343403
3.5,377,1093,1340341947
3.5,377,1127,1340342681
4.5,377,1172,1340341876
4.5,377,1200,1340343440
5.0,377,1203,1340342211
5.0,377,1208,1340345165
5.0,377,1214,1340343421
5.0,377,1215,1340345437
4.0,377,1225,1340343678
3.5,377,1230,1340344449
4.0,377,1244,1340341924
4.5,377,1251,1340342565
4.5,377,1262,1340341828
4.5,377,1269,1340345468
5.0,377,1274,1340343315
3.5,377,1345,1340341890
4.5,377,1371,1340341846
4.0,377,1503,1340342568
4.5,377,1517,1340347510
3.5,377,1927,1340343495
4.5,377,1942,1340343549
2.5,377,1947,1340341895
3.5,377,2015,1340342674
3.5,377,2072,1340342098
4.0,377,2105,1340341831
5.0,377,2117,1340342291
3.5,377,2123,1340343467
4.0,377,2124,1340342782
2.5,377,2163,1340347465
4.5,377,2311,1340342352
4.5,377,2384,1340347658
4.0,377,2455,1340341839
3.0,377,2641,1340341901
4.0,377,2683,1340347518
3.5,377,2699,1340345307
5.0,377,2791,1340343300
4.5,377,2792,1340343303
3.5,377,2793,1340343994
4.0,377,2826,1340342256
4.5,377,2858,1340343891
3.0,377,2971,1340343501
4.5,377,3070,1340342818
4.5,377,3153,1340342559
5.0,377,3363,1340343921
4.0,377,3364,1340345650
5.0,377,3421,1340344403
2.0,377,3524,1340345499
4.0,377,3648,1340342656
4.0,377,3701,1340343428
4.0,377,3726,1340345693
1.5,377,3841,1340343278
2.5,377,3863,1340341933
3.0,377,3928,1340342631
0.5,377,4039,1340344438
3.5,377,4042,1340343345
4.0,377,4079,1340343857
5.0,377,4195,1340342648
5.0,377,4294,1340342526
3.5,377,4370,1340342614
4.0,377,4434,1340342196
3.5,377,4571,1340341917
4.5,377,4713,1340343627
4.5,377,4792,1340342233
4.5,377,4942,1340344368
3.5,377,5027,1340344455
4.0,377,5049,1340342499
2.5,377,5113,1340342964
5.0,377,5288,1340347427
5.0,377,5468,1340342311
3.5,377,5481,1340347507
2.0,377,5706,1340342120
4.0,377,5919,1340344298
3.0,377,5979,1340347450
5.0,377,6021,1340343910
4.5,377,6270,1340343319
5.0,377,6303,1340344302
3.5,377,6654,1340347438
4.0,377,6656,1340347472
5.0,377,6787,1340343557
3.5,377,6836,1340343864
3.5,377,6899,1340343436
5.0,377,7063,1340343282
2.5,377,7104,1340342278
4.0,377,7304,1340343594
4.5,377,7379,1340343334
4.0,377,7706,1340344393
5.0,377,7756,1340343359
4.0,377,7834,1340342977
4.0,377,8138,1340347454
1.5,377,8610,1340343541
4.5,377,8641,1340344130
5.0,377,25771,1340344293
2.5,377,25959,1340344443
3.5,377,26564,1340342092
3.5,377,27692,1340344230
4.0,377,30812,1340347597
4.0,377,32139,1340343100
2.5,377,33681,1340342895
4.5,377,35836,1340342479
5.0,377,42556,1340342545
3.5,377,51662,1340342419
0.5,377,56176,1340343642
3.0,377,56837,1340345611
3.5,377,62383,1340342327
4.5,377,71302,1340347445
4.5,377,71999,1340342914
4.5,377,72998,1340347557
4.0,377,80748,1340343396
4.5,377,84799,1340345653
3.0,377,86290,1340344027
4.0,377,87287,1340343926
5.0,377,89745,1340347578
3.5,377,92760,1340347424
3.0,377,94262,1340347431
4.5,378,1,1445347576
4.0,378,36,1445347078
4.5,378,318,1445345873
4.5,378,364,1445347879
4.5,378,527,1445345874
4.5,378,593,1445345929
3.0,378,858,1445345918
4.5,378,1193,1445347051
4.0,378,1213,1445346216
4.0,378,1682,1445347284
4.5,378,2329,1445345927
3.5,378,2959,1445345887
4.5,378,3114,1445347203
3.5,378,3949,1445347508
3.5,378,4011,1445347138
3.5,378,4226,1445347927
4.5,378,4993,1445345881
4.5,378,5952,1445345919
4.0,378,6539,1445347884
3.5,378,7143,1445347057
4.5,378,7153,1445345878
3.5,378,8798,1445347485
4.0,378,8950,1445347890
4.0,378,8961,1445347900
4.5,378,33794,1445347578
4.0,378,44191,1445346981
3.5,378,48394,1445347029
4.5,378,48516,1445347871
5.0,378,48780,1445347573
3.5,378,54286,1445347583
4.5,378,58559,1445347569
3.5,378,63082,1445346999
4.5,378,64716,1445347416
4.0,378,68358,1445347894
4.0,378,68954,1445346206
4.0,378,69481,1445347310
2.0,378,71535,1445347912
4.5,378,74458,1445347007
4.0,378,78499,1445346989
5.0,378,79132,1445345866
3.5,378,90600,1445347243
2.5,378,91500,1445347528
4.5,378,91529,1445346199
3.5,378,97304,1445346976
3.0,378,99114,1445346195
4.0,378,106782,1445347279
4.5,378,109487,1445347872
4.0,378,116797,1445346979
2.0,379,19,847397556
2.0,379,21,847397556
5.0,379,34,847397499
3.0,379,47,847397459
5.0,379,110,847397381
5.0,379,150,847397201
3.0,379,153,847397247
4.0,379,161,847397381
2.0,379,165,847397247
4.0,379,185,847397381
3.0,379,208,847397381
3.0,379,253,847397421
4.0,379,292,847397342
2.0,379,296,847397202
3.0,379,316,847397292
3.0,379,318,847397342
3.0,379,339,847397421
2.0,379,344,847397247
4.0,379,349,847397292
5.0,379,356,847397292
3.0,379,364,847397459
2.0,379,367,847397459
2.0,379,377,847397459
4.0,379,380,847397202
3.0,379,434,847397342
4.0,379,454,847397421
5.0,379,457,847397247
4.0,379,480,847397342
3.0,379,500,847397459
3.0,379,527,847397556
4.0,379,539,847397556
3.0,379,587,847397499
4.0,379,589,847397421
5.0,379,590,847397201
3.0,379,592,847397201
3.0,379,597,847397499
5.0,380,1,1493420345
5.0,380,2,1493420295
5.0,380,6,1494278663
5.0,380,10,1493419787
4.0,380,12,1493668065
3.0,380,16,1494803499
4.0,380,18,1494278868
5.0,380,19,1493667522
2.0,380,21,1493422718
5.0,380,32,1493494899
4.0,380,34,1493420018
4.0,380,44,1493667678
5.0,380,47,1493494893
3.0,380,48,1493423481
4.0,380,50,1493420347
4.0,380,60,1494035896
5.0,380,70,1493423196
3.0,380,76,1494278971
3.0,380,95,1493420301
3.0,380,104,1493420135
5.0,380,107,1493667822
4.0,380,110,1493419805
3.0,380,145,1494035743
1.0,380,152,1494036422
3.0,380,153,1493667398
3.0,380,158,1493667610
3.0,380,160,1493423480
5.0,380,163,1493420576
5.0,380,165,1493667390
4.0,380,172,1493667733
4.0,380,173,1493420577
4.0,380,181,1493668147
3.0,380,185,1493420292
3.0,380,204,1494035868
3.0,380,208,1493419790
3.0,380,216,1494035850
4.0,380,223,1494278665
4.0,380,231,1494278654
3.0,380,239,1494036015
2.0,380,256,1508170166
5.0,380,260,1493419753
5.0,380,293,1493419784
5.0,380,296,1493420341
3.0,380,313,1494036261
5.0,380,316,1494278656
4.0,380,317,1493422855
3.0,380,318,1493419865
3.0,380,329,1493420030
3.0,380,332,1494279073
3.0,380,338,1493668034
5.0,380,344,1493494897
5.0,380,353,1493420250
2.0,380,355,1494035831
5.0,380,356,1493420342
5.0,380,364,1493474112
3.0,380,366,1494036103
5.0,380,367,1494278653
4.0,380,370,1493420579
5.0,380,377,1493494896
3.0,380,379,1494035914
5.0,380,380,1493494895
2.0,380,393,1494036132
3.0,380,405,1508170289
3.0,380,410,1494803503
3.0,380,434,1494803448
5.0,380,442,1494803501
4.0,380,457,1493420352
4.0,380,466,1494803594
5.0,380,480,1493419900
5.0,380,485,1494803592
4.0,380,500,1494803423
2.0,380,519,1494035944
5.0,380,541,1493474355
3.0,380,546,1494035920
5.0,380,551,1493420127
5.0,380,555,1493420567
2.0,380,585,1495234398
4.0,380,586,1494803432
3.0,380,587,1494803428
5.0,380,588,1493474467
5.0,380,589,1493473853
3.0,380,592,1494803413
5.0,380,593,1493473943
4.0,380,594,1494803505
4.0,380,595,1494803415
4.0,380,596,1494803583
4.0,380,608,1493494891
4.0,380,609,1494279029
3.0,380,616,1494803864
4.0,380,631,1494279043
4.0,380,648,1493667391
3.0,380,653,1493667559
3.0,380,661,1494803683
4.0,380,673,1494278735
3.0,380,704,1495234943
3.0,380,719,1494803916
5.0,380,720,1493473914
3.0,380,733,1493667403
3.0,380,736,1493667400
2.0,380,737,1493668030
5.0,380,745,1493474061
3.0,380,748,1495234673
5.0,380,750,1493474137
3.0,380,761,1493668074
4.0,380,780,1493420350
3.0,380,783,1493667686
3.0,380,786,1493419885
2.0,380,788,1493420133
5.0,380,799,1494278842
2.0,380,836,1494278898
4.0,380,837,1493667960
2.0,380,839,1493668047
3.0,380,849,1494803862
4.0,380,858,1493419869
3.0,380,899,1494803693
3.0,380,919,1493474195
4.0,380,924,1508109502
4.0,380,953,1494803542
4.0,380,965,1494804728
5.0,380,968,1493474405
3.0,380,996,1493668097
4.0,380,1015,1494035992
3.0,380,1020,1494804003
3.0,380,1022,1494803762
4.0,380,1027,1508437448
4.0,380,1028,1494803560
4.0,380,1029,1494803778
3.0,380,1033,1494804481
3.0,380,1035,1494803558
5.0,380,1036,1493474088
3.0,380,1037,1494804015
4.0,380,1047,1494278787
4.0,380,1064,1493668095
4.0,380,1073,1493473982
5.0,380,1079,1493422710
5.0,380,1080,1493474107
4.0,380,1089,1493419782
4.0,380,1097,1493419978
3.0,380,1101,1494803483
4.0,380,1125,1494804195
